instance,source,n,m,planar,read_ms,planarity_ms
/home/mateu/benchmarks/rome/rome/grafo1258.27.graphml,file,27,31,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1408.49.graphml,file,49,59,1,0,0
/home/mateu/benchmarks/rome/rome/grafo971.17.graphml,file,17,20,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2872.13.graphml,file,13,16,1,0,0
/home/mateu/benchmarks/rome/rome/grafo869.10.graphml,file,10,10,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1801.20.graphml,file,20,23,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2550.26.graphml,file,26,29,1,0,0
/home/mateu/benchmarks/rome/rome/grafo477.13.graphml,file,13,13,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2315.23.graphml,file,23,26,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1070.10.graphml,file,10,10,1,0,0
/home/mateu/benchmarks/rome/rome/grafo256.12.graphml,file,12,11,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1288.26.graphml,file,26,29,1,0,0
/home/mateu/benchmarks/rome/rome/grafo7717.42.graphml,file,42,49,1,0,0
/home/mateu/benchmarks/rome/rome/grafo608.13.graphml,file,13,12,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1325.24.graphml,file,24,23,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2597.15.graphml,file,15,17,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2812.11.graphml,file,11,11,1,0,0
/home/mateu/benchmarks/rome/rome/grafo3186.39.graphml,file,39,49,1,0,0
/home/mateu/benchmarks/rome/rome/grafo11590.35.graphml,file,35,38,1,0,0
/home/mateu/benchmarks/rome/rome/grafo952.19.graphml,file,19,22,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2855.12.graphml,file,12,17,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1785.37.graphml,file,37,44,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2643.19.graphml,file,19,22,1,0,0
/home/mateu/benchmarks/rome/rome/grafo254.10.graphml,file,10,11,1,0,0
/home/mateu/benchmarks/rome/rome/grafo6180.41.graphml,file,41,50,1,0,0
/home/mateu/benchmarks/rome/rome/grafo7185.55.graphml,file,55,60,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2232.15.graphml,file,15,16,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2054.29.graphml,file,29,35,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1074.14.graphml,file,14,19,1,0,0
/home/mateu/benchmarks/rome/rome/grafo346.19.graphml,file,19,22,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1803.17.graphml,file,17,17,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2782.17.graphml,file,17,19,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1923.26.graphml,file,26,29,1,0,0
/home/mateu/benchmarks/rome/rome/grafo3662.46.graphml,file,46,52,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2294.16.graphml,file,16,17,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1973.27.graphml,file,27,33,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1374.28.graphml,file,28,32,1,0,0
/home/mateu/benchmarks/rome/rome/grafo201.13.graphml,file,13,16,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1082.23.graphml,file,23,24,1,0,0
/home/mateu/benchmarks/rome/rome/grafo183.28.graphml,file,28,32,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1618.15.graphml,file,15,16,1,0,0
/home/mateu/benchmarks/rome/rome/grafo275.16.graphml,file,16,18,1,0,0
/home/mateu/benchmarks/rome/rome/grafo10459.37.graphml,file,37,46,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1995.25.graphml,file,25,33,1,0,0
/home/mateu/benchmarks/rome/rome/grafo537.26.graphml,file,26,32,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2277.18.graphml,file,18,21,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2423.21.graphml,file,21,26,1,0,0
/home/mateu/benchmarks/rome/rome/grafo336.21.graphml,file,21,22,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2325.13.graphml,file,13,13,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2053.31.graphml,file,31,37,1,0,0
/home/mateu/benchmarks/rome/rome/grafo10796.33.graphml,file,33,38,1,0,0
/home/mateu/benchmarks/rome/rome/grafo679.20.graphml,file,20,25,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1090.29.graphml,file,29,33,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2632.19.graphml,file,19,21,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2334.16.graphml,file,16,21,1,0,0
/home/mateu/benchmarks/rome/rome/grafo5247.33.graphml,file,33,38,1,0,0
/home/mateu/benchmarks/rome/rome/grafo11342.37.graphml,file,37,42,1,0,0
/home/mateu/benchmarks/rome/rome/grafo3450.43.graphml,file,43,52,1,0,0
/home/mateu/benchmarks/rome/rome/grafo6211.54.graphml,file,54,64,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2374.37.graphml,file,37,46,1,0,0
/home/mateu/benchmarks/rome/rome/grafo194.23.graphml,file,23,30,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2118.15.graphml,file,15,15,1,0,0
/home/mateu/benchmarks/rome/rome/grafo673.18.graphml,file,18,22,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2474.22.graphml,file,22,25,1,0,0
/home/mateu/benchmarks/rome/rome/grafo5590.44.graphml,file,44,49,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1638.21.graphml,file,21,25,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2846.21.graphml,file,21,30,1,0,0
/home/mateu/benchmarks/rome/rome/grafo4042.43.graphml,file,43,47,1,0,0
/home/mateu/benchmarks/rome/rome/grafo11639.35.graphml,file,35,42,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2300.17.graphml,file,17,20,1,0,0
/home/mateu/benchmarks/rome/rome/grafo6634.47.graphml,file,47,52,1,0,0
/home/mateu/benchmarks/rome/rome/grafo682.16.graphml,file,16,18,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1512.26.graphml,file,26,30,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2163.24.graphml,file,24,27,1,0,0
/home/mateu/benchmarks/rome/rome/grafo10036.31.graphml,file,31,36,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2296.15.graphml,file,15,21,1,0,0
/home/mateu/benchmarks/rome/rome/grafo268.15.graphml,file,15,15,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2487.15.graphml,file,15,17,1,0,0
/home/mateu/benchmarks/rome/rome/grafo11344.35.graphml,file,35,40,1,0,0
/home/mateu/benchmarks/rome/rome/grafo946.22.graphml,file,22,25,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2758.17.graphml,file,17,20,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1944.19.graphml,file,19,24,1,0,0
/home/mateu/benchmarks/rome/rome/grafo953.18.graphml,file,18,18,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1485.23.graphml,file,23,22,1,0,0
/home/mateu/benchmarks/rome/rome/grafo3052.20.graphml,file,20,23,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1958.30.graphml,file,30,33,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2604.18.graphml,file,18,22,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2111.10.graphml,file,10,16,1,0,0
/home/mateu/benchmarks/rome/rome/grafo706.18.graphml,file,18,25,1,0,0
/home/mateu/benchmarks/rome/rome/grafo235.13.graphml,file,13,12,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1811.18.graphml,file,18,23,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2579.11.graphml,file,11,11,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2897.29.graphml,file,29,33,1,0,0
/home/mateu/benchmarks/rome/rome/grafo11320.35.graphml,file,35,42,1,0,0
/home/mateu/benchmarks/rome/rome/grafo11517.34.graphml,file,34,45,1,0,0
/home/mateu/benchmarks/rome/rome/grafo620.27.graphml,file,27,27,1,0,0
/home/mateu/benchmarks/rome/rome/grafo5773.41.graphml,file,41,50,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2736.16.graphml,file,16,19,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2470.16.graphml,file,16,20,1,0,0
/home/mateu/benchmarks/rome/rome/grafo5487.36.graphml,file,36,40,1,0,0
/home/mateu/benchmarks/rome/rome/grafo745.32.graphml,file,32,36,1,0,0
/home/mateu/benchmarks/rome/rome/grafo7759.56.graphml,file,56,64,1,0,0
/home/mateu/benchmarks/rome/rome/grafo847.22.graphml,file,22,29,1,0,0
/home/mateu/benchmarks/rome/rome/grafo11421.31.graphml,file,31,37,1,0,0
/home/mateu/benchmarks/rome/rome/grafo482.13.graphml,file,13,18,1,0,0
/home/mateu/benchmarks/rome/rome/grafo10795.32.graphml,file,32,35,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1852.19.graphml,file,19,25,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2575.13.graphml,file,13,13,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1188.54.graphml,file,54,70,1,0,0
/home/mateu/benchmarks/rome/rome/grafo3164.38.graphml,file,38,48,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2024.28.graphml,file,28,31,1,0,0
/home/mateu/benchmarks/rome/rome/grafo11596.34.graphml,file,34,39,1,0,0
/home/mateu/benchmarks/rome/rome/grafo472.12.graphml,file,12,11,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2123.26.graphml,file,26,28,1,0,0
/home/mateu/benchmarks/rome/rome/grafo9573.65.graphml,file,65,73,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2142.16.graphml,file,16,16,1,0,0
/home/mateu/benchmarks/rome/rome/grafo379.15.graphml,file,15,17,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1198.29.graphml,file,29,29,1,0,0
/home/mateu/benchmarks/rome/rome/grafo10706.37.graphml,file,37,47,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1593.27.graphml,file,27,30,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1169.18.graphml,file,18,20,1,0,0
/home/mateu/benchmarks/rome/rome/grafo187.15.graphml,file,15,18,1,0,0
/home/mateu/benchmarks/rome/rome/grafo3971.44.graphml,file,44,48,1,0,0
/home/mateu/benchmarks/rome/rome/grafo995.18.graphml,file,18,17,1,0,0
/home/mateu/benchmarks/rome/rome/grafo849.11.graphml,file,11,11,1,0,0
/home/mateu/benchmarks/rome/rome/grafo4956.51.graphml,file,51,59,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1540.34.graphml,file,34,44,1,0,0
/home/mateu/benchmarks/rome/rome/grafo905.15.graphml,file,15,18,1,0,0
/home/mateu/benchmarks/rome/rome/grafo674.15.graphml,file,15,18,1,0,0
/home/mateu/benchmarks/rome/rome/grafo685.11.graphml,file,11,11,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2038.29.graphml,file,29,39,1,0,0
/home/mateu/benchmarks/rome/rome/grafo9077.70.graphml,file,70,78,1,0,0
/home/mateu/benchmarks/rome/rome/grafo9981.38.graphml,file,38,45,1,0,0
/home/mateu/benchmarks/rome/rome/grafo588.19.graphml,file,19,20,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2975.40.graphml,file,40,49,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2525.16.graphml,file,16,19,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1649.20.graphml,file,20,22,1,0,0
/home/mateu/benchmarks/rome/rome/grafo4037.35.graphml,file,35,40,1,0,0
/home/mateu/benchmarks/rome/rome/grafo5131.48.graphml,file,48,59,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2795.25.graphml,file,25,31,1,0,0
/home/mateu/benchmarks/rome/rome/grafo7566.47.graphml,file,47,54,1,0,0
/home/mateu/benchmarks/rome/rome/grafo3070.31.graphml,file,31,40,1,0,0
/home/mateu/benchmarks/rome/rome/grafo6094.39.graphml,file,39,45,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1774.10.graphml,file,10,15,1,0,0
/home/mateu/benchmarks/rome/rome/grafo765.37.graphml,file,37,47,1,0,0
/home/mateu/benchmarks/rome/rome/grafo6908.43.graphml,file,43,48,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2352.15.graphml,file,15,17,1,0,0
/home/mateu/benchmarks/rome/rome/grafo10462.36.graphml,file,36,40,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2000.24.graphml,file,24,27,1,0,0
/home/mateu/benchmarks/rome/rome/grafo10067.41.graphml,file,41,47,1,0,0
/home/mateu/benchmarks/rome/rome/grafo527.17.graphml,file,17,21,1,0,0
/home/mateu/benchmarks/rome/rome/grafo10056.31.graphml,file,31,36,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2896.10.graphml,file,10,10,1,0,0
/home/mateu/benchmarks/rome/rome/grafo11660.34.graphml,file,34,36,1,0,0
/home/mateu/benchmarks/rome/rome/grafo9883.34.graphml,file,34,42,1,0,0
/home/mateu/benchmarks/rome/rome/grafo9866.34.graphml,file,34,34,1,0,0
/home/mateu/benchmarks/rome/rome/grafo10009.31.graphml,file,31,37,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2917.14.graphml,file,14,16,1,0,0
/home/mateu/benchmarks/rome/rome/grafo5759.35.graphml,file,35,39,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1971.15.graphml,file,15,20,1,0,0
/home/mateu/benchmarks/rome/rome/grafo3880.32.graphml,file,32,41,1,0,0
/home/mateu/benchmarks/rome/rome/grafo6879.41.graphml,file,41,51,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1254.45.graphml,file,45,49,1,0,0
/home/mateu/benchmarks/rome/rome/grafo963.19.graphml,file,19,21,1,0,0
/home/mateu/benchmarks/rome/rome/grafo176.30.graphml,file,30,35,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1477.32.graphml,file,32,37,1,0,0
/home/mateu/benchmarks/rome/rome/grafo11293.33.graphml,file,33,38,1,0,0
/home/mateu/benchmarks/rome/rome/grafo966.13.graphml,file,13,13,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2512.12.graphml,file,12,14,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1634.17.graphml,file,17,18,1,0,0
/home/mateu/benchmarks/rome/rome/grafo875.20.graphml,file,20,21,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1457.24.graphml,file,24,24,1,0,0
/home/mateu/benchmarks/rome/rome/grafo919.12.graphml,file,12,14,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2279.16.graphml,file,16,18,1,0,0
/home/mateu/benchmarks/rome/rome/grafo11412.32.graphml,file,32,36,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2501.19.graphml,file,19,25,1,0,0
/home/mateu/benchmarks/rome/rome/grafo285.14.graphml,file,14,19,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1389.26.graphml,file,26,28,1,0,0
/home/mateu/benchmarks/rome/rome/grafo676.11.graphml,file,11,10,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2481.15.graphml,file,15,17,1,0,0
/home/mateu/benchmarks/rome/rome/grafo11224.34.graphml,file,34,37,1,0,0
/home/mateu/benchmarks/rome/rome/grafo9969.33.graphml,file,33,39,1,0,0
/home/mateu/benchmarks/rome/rome/grafo3506.34.graphml,file,34,37,1,0,0
/home/mateu/benchmarks/rome/rome/grafo515.11.graphml,file,11,11,1,0,0
/home/mateu/benchmarks/rome/rome/grafo10983.34.graphml,file,34,38,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1933.22.graphml,file,22,26,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1620.14.graphml,file,14,15,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1892.23.graphml,file,23,24,1,0,0
/home/mateu/benchmarks/rome/rome/grafo11634.32.graphml,file,32,36,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2798.16.graphml,file,16,18,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1033.24.graphml,file,24,27,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2684.33.graphml,file,33,38,1,0,0
/home/mateu/benchmarks/rome/rome/grafo7501.53.graphml,file,53,65,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2790.16.graphml,file,16,18,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1945.16.graphml,file,16,17,1,0,0
/home/mateu/benchmarks/rome/rome/grafo910.10.graphml,file,10,9,1,0,0
/home/mateu/benchmarks/rome/rome/grafo11202.32.graphml,file,32,38,1,0,0
/home/mateu/benchmarks/rome/rome/grafo5967.37.graphml,file,37,44,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2295.22.graphml,file,22,27,1,0,0
/home/mateu/benchmarks/rome/rome/grafo428.19.graphml,file,19,22,1,0,0
/home/mateu/benchmarks/rome/rome/grafo6693.58.graphml,file,58,67,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2936.12.graphml,file,12,13,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1595.29.graphml,file,29,30,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2244.18.graphml,file,18,20,1,0,0
/home/mateu/benchmarks/rome/rome/grafo180.27.graphml,file,27,37,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2067.25.graphml,file,25,28,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1216.27.graphml,file,27,28,1,0,0
/home/mateu/benchmarks/rome/rome/grafo5770.33.graphml,file,33,38,1,0,0
/home/mateu/benchmarks/rome/rome/grafo649.14.graphml,file,14,25,1,0,0
/home/mateu/benchmarks/rome/rome/grafo3064.23.graphml,file,23,25,1,0,0
/home/mateu/benchmarks/rome/rome/grafo7662.38.graphml,file,38,48,1,0,0
/home/mateu/benchmarks/rome/rome/grafo11265.33.graphml,file,33,37,1,0,0
/home/mateu/benchmarks/rome/rome/grafo594.11.graphml,file,11,11,1,0,0
/home/mateu/benchmarks/rome/rome/grafo991.13.graphml,file,13,14,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1311.28.graphml,file,28,34,1,0,0
/home/mateu/benchmarks/rome/rome/grafo497.15.graphml,file,15,17,1,0,0
/home/mateu/benchmarks/rome/rome/grafo7366.35.graphml,file,35,43,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1016.18.graphml,file,18,19,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2260.14.graphml,file,14,15,1,0,0
/home/mateu/benchmarks/rome/rome/grafo7119.42.graphml,file,42,46,1,0,0
/home/mateu/benchmarks/rome/rome/grafo3729.37.graphml,file,37,45,1,0,0
/home/mateu/benchmarks/rome/rome/grafo5264.36.graphml,file,36,41,1,0,0
/home/mateu/benchmarks/rome/rome/grafo870.10.graphml,file,10,10,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2343.12.graphml,file,12,12,1,0,0
/home/mateu/benchmarks/rome/rome/grafo3766.38.graphml,file,38,47,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1802.13.graphml,file,13,18,1,0,0
/home/mateu/benchmarks/rome/rome/grafo973.14.graphml,file,14,13,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2276.16.graphml,file,16,20,1,0,0
/home/mateu/benchmarks/rome/rome/grafo579.35.graphml,file,35,37,1,0,0
/home/mateu/benchmarks/rome/rome/grafo6705.51.graphml,file,51,60,1,0,0
/home/mateu/benchmarks/rome/rome/grafo5520.35.graphml,file,35,43,1,0,0
/home/mateu/benchmarks/rome/rome/grafo5562.38.graphml,file,38,48,1,0,0
/home/mateu/benchmarks/rome/rome/grafo9913.31.graphml,file,31,36,1,0,0
/home/mateu/benchmarks/rome/rome/grafo391.15.graphml,file,15,20,1,0,0
/home/mateu/benchmarks/rome/rome/grafo568.20.graphml,file,20,21,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2210.28.graphml,file,28,32,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1823.19.graphml,file,19,25,1,0,0
/home/mateu/benchmarks/rome/rome/grafo660.13.graphml,file,13,20,1,0,0
/home/mateu/benchmarks/rome/rome/grafo11475.35.graphml,file,35,46,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2135.19.graphml,file,19,23,1,0,0
/home/mateu/benchmarks/rome/rome/grafo521.20.graphml,file,20,21,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1176.11.graphml,file,11,13,1,0,0
/home/mateu/benchmarks/rome/rome/grafo908.12.graphml,file,12,14,1,0,0
/home/mateu/benchmarks/rome/rome/grafo10135.35.graphml,file,35,43,1,0,0
/home/mateu/benchmarks/rome/rome/grafo3946.37.graphml,file,37,47,1,0,0
/home/mateu/benchmarks/rome/rome/grafo955.13.graphml,file,13,12,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1620.27.graphml,file,27,27,1,0,0
/home/mateu/benchmarks/rome/rome/grafo5643.40.graphml,file,40,51,1,0,0
/home/mateu/benchmarks/rome/rome/grafo605.22.graphml,file,22,26,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2841.17.graphml,file,17,21,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2233.15.graphml,file,15,20,1,0,0
/home/mateu/benchmarks/rome/rome/grafo11277.34.graphml,file,34,35,1,0,0
/home/mateu/benchmarks/rome/rome/grafo3483.35.graphml,file,35,41,1,0,0
/home/mateu/benchmarks/rome/rome/grafo3349.47.graphml,file,47,51,1,0,0
/home/mateu/benchmarks/rome/rome/grafo310.14.graphml,file,14,16,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1036.20.graphml,file,20,24,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2658.18.graphml,file,18,21,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2850.14.graphml,file,14,17,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1054.11.graphml,file,11,15,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2145.29.graphml,file,29,34,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2995.20.graphml,file,20,24,1,0,0
/home/mateu/benchmarks/rome/rome/grafo11667.30.graphml,file,30,34,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1203.25.graphml,file,25,28,1,0,0
/home/mateu/benchmarks/rome/rome/grafo147.29.graphml,file,29,28,1,0,0
/home/mateu/benchmarks/rome/rome/grafo5802.34.graphml,file,34,41,1,0,0
/home/mateu/benchmarks/rome/rome/grafo11474.41.graphml,file,41,46,1,0,0
/home/mateu/benchmarks/rome/rome/grafo475.15.graphml,file,15,22,1,0,0
/home/mateu/benchmarks/rome/rome/grafo451.23.graphml,file,23,23,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2014.23.graphml,file,23,28,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1256.30.graphml,file,30,33,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2280.15.graphml,file,15,16,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1436.33.graphml,file,33,39,1,0,0
/home/mateu/benchmarks/rome/rome/grafo607.15.graphml,file,15,17,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1038.23.graphml,file,23,24,1,0,0
/home/mateu/benchmarks/rome/rome/grafo638.12.graphml,file,12,17,1,0,0
/home/mateu/benchmarks/rome/rome/grafo10052.32.graphml,file,32,33,1,0,0
/home/mateu/benchmarks/rome/rome/grafo405.16.graphml,file,16,17,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2493.16.graphml,file,16,19,1,0,0
/home/mateu/benchmarks/rome/rome/grafo313.11.graphml,file,11,10,1,0,0
/home/mateu/benchmarks/rome/rome/grafo603.26.graphml,file,26,27,1,0,0
/home/mateu/benchmarks/rome/rome/grafo5834.31.graphml,file,31,36,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1489.67.graphml,file,67,77,1,0,0
/home/mateu/benchmarks/rome/rome/grafo6233.36.graphml,file,36,47,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2001.12.graphml,file,12,14,1,0,0
/home/mateu/benchmarks/rome/rome/grafo298.20.graphml,file,20,27,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2464.34.graphml,file,34,38,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2403.15.graphml,file,15,19,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2710.41.graphml,file,41,49,1,0,0
/home/mateu/benchmarks/rome/rome/grafo9855.35.graphml,file,35,40,1,0,0
/home/mateu/benchmarks/rome/rome/grafo5786.43.graphml,file,43,53,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2871.17.graphml,file,17,16,1,0,0
/home/mateu/benchmarks/rome/rome/grafo795.14.graphml,file,14,20,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2873.21.graphml,file,21,25,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2168.16.graphml,file,16,18,1,0,0
/home/mateu/benchmarks/rome/rome/grafo11427.35.graphml,file,35,42,1,0,0
/home/mateu/benchmarks/rome/rome/grafo11606.33.graphml,file,33,37,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1622.19.graphml,file,19,20,1,0,0
/home/mateu/benchmarks/rome/rome/grafo289.40.graphml,file,40,50,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1871.17.graphml,file,17,18,1,0,0
/home/mateu/benchmarks/rome/rome/grafo522.24.graphml,file,24,30,1,0,0
/home/mateu/benchmarks/rome/rome/grafo684.12.graphml,file,12,17,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1878.16.graphml,file,16,18,1,0,0
/home/mateu/benchmarks/rome/rome/grafo2392.14.graphml,file,14,14,1,0,0
/home/mateu/benchmarks/rome/rome/grafo10658.35.graphml,file,35,41,1,0,0
/home/mateu/benchmarks/rome/rome/grafo6218.34.graphml,file,34,40,1,0,0
/home/mateu/benchmarks/rome/rome/grafo10396.33.graphml,file,33,38,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1988.25.graphml,file,25,26,1,0,0
/home/mateu/benchmarks/rome/rome/grafo1581.46.graphml,file,46,52,1,0,0
/home/mateu/benchmarks/rome/rome/grafo7757.56.graphml,file,56,64,1,0,0
/home/mateu/benchmarks/rome/rome/grafo10134.33.graphml,file,33,34,1,0,0
/home/mateu/benchmarks/rome/rome/grafo496.15.graphml,file,15,20,1,0,0
